"id","train","target"
14751151,0,0
14751224,0,0
14751453,0,0
14751500,0,0
14751658,1,0
14752107,0,0
14752158,0,0
14752271,0,0
14752328,0,0
14752565,0,0
14752743,0,0
14752867,0,0
14752921,0,0
14753227,1,0
14753367,1,0
14753723,1,0
14753774,1,0
14753901,0,0
14753960,0,0
14754002,0,0
14754053,0,0
14754223,0,0
14754509,1,48.59
14754533,0,0
14754878,0,0
14754975,0,0
14755564,0,0
14755629,0,0
14755718,1,0
14755785,0,0
14756005,0,0
14756030,1,0
14756498,0,0
14756749,0,0
14756870,1,0
14756951,1,0
14757176,0,0
14757214,1,0
14757281,0,0
14757362,0,0
14757370,0,0
14757460,0,0
14757737,0,50.74
14757842,0,0
14757907,0,0
14758016,0,0
14758032,1,0
14758113,0,29.85
14758237,0,0
14758318,0,0
14758350,0,16.89
14758385,1,0
14758601,0,0
14759101,0,0
14759748,0,0
14759810,1,0
14760177,0,0
14760541,0,0
14760908,1,0
14760991,0,0
14761106,1,0
14761777,0,0
14761971,1,0
14762072,0,0
14762080,0,0
14762188,1,0
14762218,0,0
14762242,0,0
14762277,0,0
14762536,1,0
14762625,0,0
14763109,1,0
14763141,0,0
14763249,0,0
14763443,1,0
14763559,0,232.62
14763583,0,0
14763591,0,45.6
14763702,0,0
14763842,1,86.25
14764105,0,0
14764415,0,0
14764644,0,0
14764873,0,0
14765136,0,0
14765187,0,0
14765241,0,0
14765446,0,0
14765470,1,0
14765489,0,0
14765497,0,0
14765519,0,0
14765543,0,0
14765861,0,0
14766248,1,64.35
14766612,1,0
14766884,0,0
14767058,0,0
14767732,1,0
14767996,1,0
14768941,1,0
14769069,0,0
14769131,1,0
14769174,0,0
14769344,1,0
14769514,0,0
14769573,0,0
14769646,1,0
14769840,0,0
14769956,1,52.8
14769980,0,0
14770636,0,0
14770652,1,0
14770733,1,0
14770857,0,0
14771705,0,0
14772140,0,0
14772310,0,0
14772671,1,0
14772680,0,0
14773040,0,0
14773082,0,0
14773562,1,0
14773708,0,0
14773775,1,0
14775670,0,0
14775840,0,0
14776057,0,0
14776081,0,7.95
14776472,0,0
14776561,1,27.85
14776766,1,0
14776901,0,0
14777088,0,0
14777452,1,0
14777568,1,0
14777665,1,0
14778190,0,0
14778300,0,0
14778670,0,0
14778890,0,0
14779269,1,0
14779374,0,0
14779528,0,0
14779579,0,35.19
14779684,1,0
14779935,0,0
14780372,1,34.9
14780542,0,0
14780569,0,0
14781638,0,0
14783568,0,0
14783720,1,0
14783762,0,0
14783916,0,0
14783983,0,0
14784033,0,0
14784122,0,0
14784548,1,0
14784874,0,0
14784920,1,0
14784947,1,0
14784980,0,0
14785145,1,0
14785218,0,0
14785277,1,0
14785307,0,0
14785358,1,0
14786427,0,25.35
14786478,1,0
14786729,1,0
14786796,0,0
14787199,1,0
14787733,1,0
14787970,0,0
14788063,0,0
14788080,1,0
14788306,0,0
14788420,0,0
14789337,0,227.75
14789477,0,49.9
14789540,0,0
14789892,0,0
14789906,0,0
14789930,0,0
14790017,0,0
14790130,0,0
14790416,0,0
14790696,0,13.95
14790769,0,0
14790912,0,0
14791137,0,78.45
14791188,1,0
14791633,0,0
14794993,0,0
14795043,0,0
14795221,0,0
14795256,0,0
14795345,0,0
14795361,0,0
14795370,0,0
14795469,0,0
14795698,0,0
14795701,0,0
14795728,0,0
14795787,0,0
14796112,0,0
14796155,0,0
14796279,0,0
14796732,0,0
14798158,1,0
14798743,0,0
14799260,0,0
14799286,0,0
14799375,0,0
14799960,0,0
14800055,0,0
14800063,0,0
14800071,0,0
14800110,0,0
14800519,0,0
14800667,0,0
14801060,0,0
14801272,0,0
14801698,0,0
14802384,1,0
14802473,1,0
14802597,0,0
14802813,0,0
14803623,0,0
14803933,1,0
14803976,0,0
14804204,0,0
14804255,0,0
14804891,1,0
14805340,1,0
14806118,1,0
14806240,0,0
14806363,1,0
14806436,0,0
14806487,0,0
14806614,1,0
14806681,0,0
14806843,0,0
14808706,1,0
14810727,1,0
14810778,0,0
14811162,0,0
14811219,1,0
14811235,1,0
14811260,0,0
14811286,0,0
14811359,0,0
14812045,1,0
14812363,0,0
14812479,1,0
14813238,1,0
14813289,0,0
14814145,0,0
14814501,0,0
14814765,0,0
14814803,1,0
14814889,0,0
14815087,0,0
14815346,0,0
14815443,1,0
14816636,0,0
14817039,0,0
14817225,0,0
14818760,0,0
14820587,0,0
14820935,1,0
14822563,0,262.5
14822644,0,0
14822717,0,0
14822881,0,0
14823632,0,0
14823780,0,0
14823942,1,0
14824175,0,0
14824272,0,0
14825708,0,0
14826135,1,0
14826283,1,0
14826380,0,0
14826453,1,0
14827581,1,0
14829088,0,0
14829134,0,0
14829274,1,0
14829630,0,0
14829703,0,0
14829711,0,0
14829924,0,0
14830809,1,0
14830817,1,0
14831570,0,0
14831635,1,0
14831805,0,0
14831813,1,0
14832755,0,0
14832763,0,0
14833166,0,0
14833484,0,0
14833492,0,0
14834308,0,0
14834901,0,0
14834928,0,0
14835150,0,0
14837439,0,0
14837510,0,0
14837579,1,0
14837846,1,0
14838052,0,0
14838583,1,0
14838699,0,0
14838990,1,0
14840243,0,0
14841509,1,0
14842270,0,0
14842483,0,0
14842580,1,0
14842980,1,0
14844176,0,0
14844761,0,0
14849194,1,4
14849372,0,0
14849380,0,15.84
14849933,0,0
14849976,1,0
14852071,0,0
14852306,0,0
14852527,0,0
14853892,0,0
14854082,1,0
14854716,0,0
14854937,1,0
14854996,0,0
14855119,0,0
14855828,0,0
14856611,0,0
14856891,0,0
14857049,1,0
14857510,0,0
14857537,1,0
14858398,0,0
14858410,0,0
14858444,1,0
14858673,1,0
14859017,0,0
14859033,0,0
14859084,0,0
14859343,0,0
14859394,0,0
14860732,1,0
14860740,0,0
14860821,1,0
14861356,1,0
14861674,0,0
14862085,0,0
14863030,0,0
14863103,0,0
14863251,0,0
14863715,0,0
14863928,0,0
14864606,1,0
14864711,0,0
14865696,0,0
14866463,0,0
14867117,1,0
14867532,1,0
14867753,0,0
14867796,0,0
14867990,0,0
14868342,0,0
14868946,0,0
14869284,0,0
14869349,1,0
14869470,0,0
14869950,1,0
14871360,1,0
14871440,1,0
14871769,0,0
14872579,1,0
14873028,0,0
14874598,0,0
14874890,0,0
14875276,0,0
14876469,0,89.05
14876558,0,0
14876752,1,0
14878070,1,0
14878585,1,0
14878860,1,0
14879425,0,0
14879441,1,0
14879743,0,0
14879786,0,0
14879832,0,0
14880610,0,0
14881446,0,0
14882795,1,0
14882892,0,0
14883040,0,0
14886561,0,0
14888262,1,0
14888386,0,0
14888530,1,0
14889757,0,0
14891301,0,0
14891352,1,0
14891387,0,0
14891778,0,0
14892006,0,0
14897350,0,0
14897474,0,0
14897571,1,0
14898110,1,0
14899159,0,0
14899361,1,0
14900521,0,0
14904578,0,0
14904632,1,0
14904810,0,0
14905272,1,0
14905647,1,0
14906201,0,0
14907127,0,0
14907160,0,0
14907682,0,0
14907917,0,0
14908069,1,60.25
14908565,0,0
14908964,1,0
14909014,0,0
14909103,0,0
14909782,0,0
14909863,0,0
14910195,0,0
14910276,0,0
14910357,0,0
14910462,1,0
14910489,0,0
14910772,0,0
14911094,0,0
14911396,0,0
14911612,0,0
14912619,0,0
14924390,0,0
14954133,1,0
14954192,0,49.9
14954249,0,0
14954257,0,0
14965305,0,0
14965364,1,0
14965488,0,0
14965518,0,0
14965828,0,0
14966247,0,0
14966255,1,0
14966360,0,0
14966573,1,0
14966603,1,0
14967120,0,0
14967200,0,0
14967219,0,0
14967707,0,0
15000664,1,0
15012190,0,0
15023230,0,0
15030415,0,0
15056651,1,0
15117332,1,0
15164764,0,0
15164870,0,0
15178668,0,0
15190773,0,0
15225739,0,0
15225747,0,0
15225895,0,0
15225992,0,0
15226298,1,0
15243281,1,0
15243818,0,0
15244032,0,0
15244083,1,0
15244482,0,0
15244920,0,0
15246086,0,26.89
15246965,0,0
15247260,0,36.85
15247457,0,0
15247520,0,19.9
15247660,0,0
15248992,0,19.8
15250202,0,0
15250857,0,0
15252477,0,59.75
15252884,0,0
15253899,0,9.9
15254100,0,0
15254569,1,0
15257827,0,0
15262332,1,55.2
15263100,1,0
15264440,0,0
15265005,1,0
15266753,0,0
15268683,0,0
15270483,0,0
15271706,1,0
15271943,0,0
15277593,0,0
15280039,0,0
15282040,0,39.85
15315258,0,73.8
15324680,0,0
15327957,0,0
15332829,0,0
15334171,0,0
15347788,0,0
15349438,1,0
15350975,0,0
15351521,1,0
15352030,0,0
15352374,0,0
15352501,0,0
15353079,0,0
15354318,1,0
15354504,1,0
15359050,0,0
15360229,0,0
15360679,0,0
15360725,0,0
15360768,1,0
15361039,1,15.9
15361136,1,0
15361187,1,0
15361306,0,0
15361837,1,0
15362477,0,0
15362701,0,0
15363392,0,0
15363635,0,0
15363783,1,0
15364976,1,0
15366618,0,155.05
15369064,0,0
15370542,0,52.69
15370615,1,0
15371093,1,0
15373258,0,0
15374262,0,5.95
15376702,0,0
15377199,0,0
15379167,0,0
15381889,0,26.89
15382176,1,0
15382516,1,0
15384845,0,0
15385035,1,0
15389235,0,0
15391272,0,0
15392856,0,0
15400808,0,0
15400883,1,0
15402487,0,0
15403203,1,0
15406849,1,0
15414655,0,0
15416194,0,0
15416631,0,0
15417697,0,0
15418227,1,55.25
15422909,0,0
15425860,0,77.61
15426572,1,0
15427501,1,0
15428125,0,42.8
15434443,0,0
15434915,0,24.95
15437280,1,0
15438953,0,0
15441466,1,0
15445135,0,0
15445364,1,0
15452395,1,0
15452565,0,0
15457796,0,0
15469760,0,0
15474470,1,0
15474801,1,9.9
15476456,0,0
15485617,1,0
15485650,0,0
15486672,1,0
15488152,0,0
15490408,0,0
15503500,1,0
15521923,0,0
15526836,0,0
15531872,0,0
15551237,1,0
15569810,0,0
15637425,0,0
15640183,1,0
15641163,0,0
15680347,1,0
15681432,0,0
15701514,0,31.84
15711560,0,0
15739600,0,0
15754863,0,0
15754871,1,0
15755550,0,0
15755738,0,0
15755800,0,0
15755860,0,0
15755983,1,0
15759385,0,0
15760545,1,0
15761282,0,0
15762823,0,0
15762882,1,0
15762890,0,0
15762955,0,0
15763706,1,0
15763986,0,0
15765563,0,0
15765873,1,0
15766462,0,0
15766748,0,0
15766802,1,0
15767370,0,0
15767809,1,0
15767825,1,0
15768155,1,0
15770133,1,28.8
15770281,0,0
15770982,0,0
15771016,1,0
15771261,0,0
15771423,0,0
15771539,0,0
15771636,1,0
15771750,0,0
15771814,0,0
15771830,0,0
15771954,1,0
15772420,1,0
15772918,0,0
15772942,0,0
15773116,0,42.45
15773310,1,0
15773914,0,0
15774864,0,0
15775070,1,0
15775151,0,0
15775852,0,0
15776093,0,0
15776158,0,0
15793060,1,0
15793338,0,0
15793559,1,0
15793648,0,0
15793664,0,0
15793770,0,0
15793893,0,0
15793923,0,0
15794130,0,0
15794326,1,0
15795721,1,0
15796094,1,0
15796213,1,148
15796922,0,0
15797481,1,19.84
15797643,0,0
15797783,0,0
15798054,0,0
15798313,1,0
15798348,1,0
15799336,0,0
15799522,0,0
15799654,0,0
15800040,0,0
15800229,0,0
15800245,1,0
15800920,0,0
15800954,1,0
15801101,0,0
15801527,0,0
15801640,0,0
15801870,1,0
15802159,0,0
15802400,1,0
15802701,0,0
15803015,1,6.45
15803317,1,0
15803341,0,0
15803449,0,0
15803716,0,0
15803740,0,0
15803910,0,0
15804003,1,0
15804119,0,0
15804313,0,0
15804534,0,0
15804585,0,0
15804623,1,0
15804658,0,29.95
15804690,0,0
15804720,0,25.84
15804828,0,0
15804844,1,0
15805581,1,0
15805883,0,0
15805948,0,0
15806359,1,0
15806448,0,0
15806480,1,0
15806502,0,0
15806561,0,0
15806600,0,0
15806650,1,0
15806693,0,0
15806707,1,0
15806723,0,0
15806740,1,0
15806847,0,0
15806944,0,0
15807215,0,0
15807304,1,0
15807541,0,0
15807592,0,0
15807630,0,0
15807711,1,0
15807789,0,0
15807851,0,0
15808041,0,0
15808122,0,0
15808335,0,0
15808483,0,0
15808513,0,175.76
15808521,0,0
15808564,0,4.99
15808610,0,0
15808670,1,0
15809110,0,0
15809218,0,0
15809315,0,0
15809536,0,58
15809560,1,0
15809714,0,28.83
15809862,1,0
15810003,1,0
15810178,0,0
15810267,0,8.9
15810437,1,0
15810577,0,0
15810852,0,0
15811255,1,0
15811468,0,0
15811484,0,0
15811662,1,0
15811760,0,0
15811875,0,0
15812111,0,0
15812197,0,0
15812286,0,0
15812480,0,0
15812553,1,0
15812871,1,24.8
15812936,1,0
15813290,0,0
15813363,1,0
15813398,1,0
15813495,0,0
15813576,0,0
15813711,1,0
15813720,0,0
15813991,1,23.85
15814211,1,0
15814319,0,0
15814335,0,0
15814718,0,0
15814890,0,0
15815331,1,0
15815366,0,0
15815420,0,0
15815560,0,0
15815579,0,0
15815706,1,0
15815838,0,0
15815919,0,0
15815927,1,0
15816044,0,0
15816079,1,0
15816109,0,0
15816273,0,0
15816540,1,0
15816583,0,0
15816613,1,0
15816621,1,0
15816907,0,0
15816974,0,0
15816990,0,0
15817156,0,0
15817458,0,0
15817814,0,0
15817938,0,0
15818098,1,0
15818144,1,0
15818560,0,0
15818721,0,0
15818799,0,0
15818993,0,0
15819027,0,0
15819248,0,0
15819256,1,71.69
15819493,1,0
15820050,0,0
15820130,1,0
15820173,0,44.75
15820246,0,0
15820424,0,0
15820513,0,0
15820530,1,0
15820572,1,0
15820718,0,0
15820840,0,0
15820920,1,0
15821536,1,0
15821625,0,0
15822001,0,0
15822036,0,0
15822109,0,0
15822214,0,0
15822311,0,0
15822532,1,0
15822621,0,45.35
15823059,1,0
15823067,0,0
15823156,1,0
15823202,0,0
15823300,1,0
15823377,0,0
15823407,1,0
15823415,0,0
15823466,0,0
15823520,0,0
15823555,1,0
15823628,0,0
15823873,0,0
15823946,1,0
15824080,0,0
15824403,1,0
15824659,1,0
15824683,1,0
15825060,0,0
15825078,1,0
15825515,1,0
15825523,0,0
15825795,0,0
15825906,0,0
15825965,0,0
15826066,1,0
15826350,0,0
15826376,0,0
15826430,1,0
15826570,0,0
15826783,1,22.9
15826864,0,32.79
15826996,0,0
15827135,0,0
15827267,1,0
15827461,0,0
15827674,0,0
15827771,1,0
15828000,1,17.85
15828182,1,0
15828336,1,18.43
15828379,1,0
15828417,0,0
15828638,1,0
15828735,1,0
15828840,1,0
15828883,1,0
15829235,1,26.9
15829286,1,0
15829367,0,0
15829430,0,0
15829448,1,0
15829456,0,0
15829480,1,0
15829626,1,0
15829693,0,0
15829731,0,0
15829804,0,34.75
15830080,0,0
15830250,0,0
15830560,0,0
15830713,0,0
15830764,1,0
15830799,1,0
15831078,0,0
15831132,1,0
15831337,1,0
15831353,0,0
15831469,0,0
15831655,1,0
15831833,0,0
15831906,0,0
15831922,0,0
15832074,0,0
15832520,1,0
15832597,0,19.85
15832716,0,0
15832740,0,0
15832821,0,0
15833143,1,0
15833151,0,0
15833232,0,0
15833291,1,0
15833410,1,0
15833496,1,0
15833828,0,0
15833852,0,0
15833917,1,0
15833925,0,0
15833992,1,0
15834212,0,0
15834220,0,0
15834255,0,0
15834379,1,0
15834417,0,0
15834573,1,81.25
15834590,0,0
15835405,1,0
15835413,0,0
15835430,1,0
15835502,0,0
15835596,0,0
15835618,1,0
15835677,1,14.9
15835715,0,0
15835723,0,0
15835944,0,0
15836142,1,0
15836150,0,0
15836215,0,0
15836290,0,0
15836339,1,0
15836380,0,0
15836401,0,0
15836428,1,0
15836487,0,0
15836533,1,0
15836592,0,0
15836606,0,0
15836614,0,0
15836649,1,0
15836711,1,0
15836932,0,0
15836940,1,0
15836967,0,0
15837009,0,0
15837033,0,0
15837378,0,0
15837602,1,0
15837629,0,0
15837890,0,0
15838030,1,0
15838412,0,0
15838641,1,0
15838781,1,0
15838803,0,0
15838889,1,0
15838897,1,155.69
15839303,0,0
15839354,0,0
15839656,0,0
15839664,1,0
15839672,1,0
15839826,1,33.74
15839850,0,0
15839869,0,0
15840026,1,0
15840042,0,0
15840050,0,0
15840093,0,0
15840123,1,0
15840166,1,0
15840301,0,0
15840328,0,0
15840662,0,0
15840751,1,0
15840808,0,0
15841138,0,0
15841146,1,0
15841626,0,36.35
15841863,0,0
15842010,1,0
15842053,0,0
15842088,1,0
15842118,0,0
15842150,0,0
15842266,0,0
15842681,0,0
15843262,0,0
15843432,0,0
15843688,1,0
15843785,0,0
15843904,0,0
15843912,1,0
15844102,1,0
15844153,0,0
15844838,0,0
15844846,0,0
15844870,0,9.95
15845010,1,0
15845052,0,0
15845079,0,0
15845125,1,0
15845249,1,0
15845273,0,0
15845281,0,27.75
15845435,1,0
15845737,0,0
15845745,1,0
15845800,0,0
15845850,0,0
15845893,1,0
15846423,0,0
15846504,0,0
15846571,0,0
15846652,0,40.6
15846857,0,0
15846946,0,0
15847101,0,0
15847195,0,0
15848183,0,0
15848213,1,0
15848221,1,0
15848493,1,0
15848574,0,0
15848582,0,0
15848736,0,0
15848744,0,0
15848760,1,0
15848833,1,0
15849074,0,0
15849147,1,0
15849201,0,0
15849228,0,0
15849252,1,0
15849392,0,0
15849457,0,0
15849570,0,0
15849597,0,0
15849627,0,0
15849635,0,0
15849759,0,0
15850005,0,0
15850072,0,0
15850080,1,0
15850161,0,0
15850390,1,0
15850420,1,0
15850668,0,0
15850730,0,0
15850994,1,0
15851109,0,0
15851273,1,0
15851354,1,0
15851486,1,0
15851664,0,0
15851745,0,0
15852016,0,0
15852032,0,0
15852075,0,0
15852113,0,69.85
15852458,0,0
15852504,0,0
15852580,0,0
15852679,1,0
15852776,0,0
15852903,0,0
15852989,0,0
15853039,0,0
15853098,0,0
15853209,1,0
15853322,0,0
15853357,0,0
15853535,0,0
15853713,1,0
15854426,0,0
15854477,1,0
15854493,0,0
15854604,0,0
15854809,0,0
15855538,0,0
15855546,1,0
15855597,0,0
15855708,0,0
15855902,0,0
15855970,0,0
15856160,1,0
15856208,1,0
15856259,0,0
15856488,0,0
15856682,1,0
15857018,0,0
15857077,0,0
15857441,0,0
15857506,1,0
15857514,0,0
15857646,0,6.95
15857760,0,0
15857794,1,0
15857816,1,0
15857891,1,0
15858030,0,0
15858383,1,0
15858626,0,0
15858774,0,0
15858928,0,0
15858979,1,0
15859290,1,0
15859363,0,0
15859819,0,0
15859835,1,0
15859924,0,0
15860043,1,0
15860094,0,0
15860124,0,12.45
15860639,1,0
15860671,0,0
15860744,0,0
15860833,0,0
15860914,0,0
15860957,1,0
15861040,0,0
15861155,0,0
15861295,0,0
15861589,1,0
15861597,1,0
15861635,0,0
15861651,1,0
15861678,0,0
15862275,0,0
15862658,1,0
15862844,1,0
15863182,1,0
15863212,0,0
15863387,0,0
15863867,0,0
15863948,1,0
15864030,0,0
15864120,0,0
15864200,1,0
15864316,1,0
15864340,1,0
15864367,0,0
15864596,0,0
15864626,0,0
15864766,1,148.85
15865142,1,0
15865436,0,0
15865550,1,0
15866076,0,0
15866254,0,0
15866327,0,0
15866637,0,0
15866920,0,0
15867005,0,0
15867188,0,0
15867382,0,0
15867560,0,0
15867641,0,25.24
15867706,0,0
15867811,0,0
15867943,1,0
15868109,1,58
15868168,0,0
15868214,0,0
15868419,1,0
15868451,0,0
15868648,1,0
15868664,0,0
15868672,0,0
15868702,1,0
15869040,1,0
15869431,0,0
15869849,0,75.9
15869911,0,0
15870073,1,198
15870936,0,0
15871045,1,0
15871630,0,19.35
15871894,0,8.9
15872246,1,16.9
15872661,0,0
15873471,1,0
15873510,0,0
15873536,1,0
15873749,0,0
15873803,0,0
15873862,0,0
15873935,0,0
15874648,0,0
15874796,1,0
15874931,0,0
15875040,1,0
15875539,0,0
15875709,1,0
15875873,0,0
15875881,0,31.83
15875903,1,0
15876144,0,0
15876250,1,0
15876349,0,0
15876438,0,0
15876470,0,0
15876616,0,0
15876810,0,55.54
15877574,0,0
15878279,0,0
15878490,0,0
15878708,1,0
15879046,0,0
15879054,1,0
15879160,0,0
15879240,0,0
15879402,0,0
15879542,0,0
15880001,0,0
15880311,0,0
15880656,0,0
15881113,0,0
15881130,0,0
15881180,1,0
15881199,0,0
15881253,1,0
15881342,1,0
15881369,0,0
15881393,1,0
15881555,0,0
15881563,0,0
15881598,0,0
15881636,0,0
15881660,0,0
15881733,0,0
15882306,0,0
15882756,0,0
15882764,0,0
15882861,0,0
15882896,0,0
15882942,0,0
15883779,1,0
15883795,1,0
15883930,0,0
15883957,1,0
15884007,1,0
15884139,0,0
15884325,0,0
15884864,0,0
15885119,1,0
15885240,0,0
15885437,0,0
15885712,0,0
15885763,0,0
15885798,0,0
15886115,0,0
15886590,0,0
15886638,1,0
15886735,1,0
15887049,1,0
15887162,1,0
15887421,1,0
15887448,0,0
15887472,0,0
15887685,1,0
15887723,0,0
15889068,0,0
15889092,1,0
15889157,1,0
15889351,0,0
15889564,0,0
15889807,1,0
15890040,1,0
15890171,1,0
15890279,0,0
15890678,1,0
15891194,0,0
15892417,0,0
15892611,0,0
15892646,1,0
15892689,1,0
15892751,0,0
15892778,1,0
15892786,1,0
15893065,1,0
15893839,0,0
15894363,1,0
15894711,1,22.8
15894762,0,0
15894789,0,0
15894835,0,0
15894894,0,16.93
15894916,0,0
15894959,0,0
15895688,1,0
15895912,1,0
15895963,1,0
15896099,1,0
15896234,1,0
15896684,0,0
15897095,1,0
15897150,1,0
15897303,0,0
15897338,0,0
15897443,0,0
15897478,1,0
15897885,0,0
15897915,0,0
15898121,0,0
15898245,0,0
15898326,0,0
15898369,1,0
15898601,0,0
15898660,0,27.25
15898946,0,0
15899284,1,0
15899454,0,0
15899497,0,0
15899578,1,0
15899632,1,0
15900886,0,0
15900991,0,0
15901220,1,0
15902536,0,0
15902684,1,0
15902854,0,0
15903362,0,10.89
15903419,1,4.95
15903443,0,0
15903621,0,7.95
15903923,0,0
15903931,0,0
15905314,0,0
15905420,1,0
15905535,1,0
15905608,1,0
15905861,0,0
15906809,1,0
15906957,0,0
15906965,0,0
15907406,0,0
15907449,0,0
15907880,0,0
15908070,0,0
15908402,0,0
15908461,0,51.88
15908763,1,0
15909697,0,0
15910083,0,0
15910768,1,0
15910857,1,0
15911101,1,0
15911160,0,0
15911187,0,0
15911233,0,27.7
15911861,0,0
15912272,0,0
15912388,1,0
15913139,0,0
15913147,0,0
15913325,0,0
15913686,1,0
15915085,0,0
15915786,1,0
15918793,0,0
15918955,0,0
15919579,0,0
15919609,0,0
15919641,0,0
15919650,0,0
15920160,0,0
15920305,1,0
15920313,0,0
15920348,0,16.8
15920674,0,0
15921654,1,0
15922227,1,0
15922286,1,0
15922618,0,0
15924238,1,0
15924246,0,0
15924360,0,0
15925030,0,74.7
15925056,1,0
15925250,0,0
15925862,0,0
15926885,0,13.94
15928411,0,0
15928535,1,0
15928578,0,0
15928713,0,0
15928969,0,0
15929280,0,0
15929590,0,0
15929728,0,0
15929841,0,0
15929868,0,0
15929957,1,0
15929981,0,0
15930041,0,0
15930491,0,0
15930513,0,0
15930629,1,0
15930661,1,0
15930734,1,0
15930971,1,0
15931676,0,0
15931706,1,0
15931773,0,0
15931846,1,0
15931889,0,0
15931935,0,0
15932540,0,0
15932621,0,0
15932664,0,0
15932915,0,0
15932923,0,0
15932931,0,0
15933032,0,0
15934314,1,0
15936694,0,0
15936961,0,0
15937100,1,0
15938263,0,0
15938310,0,0
15938360,1,0
15938379,0,0
15938409,0,0
15938441,0,0
15939740,0,0
15939812,0,0
15940128,1,0
15940985,1,0
15941060,0,0
15941175,0,0
15941221,0,0
15941256,0,0
15941302,0,0
15942007,0,0
15942554,0,0
15943666,1,0
15944018,0,0
15944840,0,0
15946169,0,0
15946606,0,0
15946649,0,0
15946916,0,0
15947483,1,0
15947947,0,0
15948242,1,0
15948552,1,0
15948706,0,0
15948838,0,0
15949990,0,0
15950255,0,0
15951600,0,0
15952029,0,0
15952185,0,0
15952339,1,0
15952860,1,0
15952959,0,0
15953424,0,0
15954102,0,0
15954137,0,0
15955354,0,0
15955664,0,0
15955680,1,0
15955982,1,0
15956008,0,0
15956075,0,0
15956547,1,0
15957225,0,0
15957292,0,0
15957330,1,0
15957390,1,0
15957683,1,0
15958019,0,0
15958086,0,0
15958205,0,0
15958582,1,0
15959147,0,0
15959155,1,0
15959180,1,0
15959287,1,0
15959651,1,0
15961001,0,0
15961176,0,0
15961214,0,0
15961249,1,0
15961478,0,0
15961699,1,0
15961770,0,0
15962113,1,0
15962180,0,0
15962636,1,0
15963390,0,0
15963969,0,0
15964620,0,0
15964779,0,0
15964841,1,0
15966518,1,0
15966577,0,0
15967255,0,0
15967344,1,0
15967409,0,0
15968766,0,0
15968901,0,0
15968936,1,0
15969681,1,0
15969762,0,0
15970124,1,0
15970426,0,0
15972186,1,0
15972500,0,0
15973778,0,0
15973794,0,0
15974294,0,0
15974464,1,0
15974693,0,0
15975533,0,118.25
15976386,0,0
15976718,0,0
15976823,0,0
15978532,1,0
15978630,0,0
15978672,0,0
15979687,1,0
15979865,0,0
15980308,0,0
15980464,1,0
15980480,1,30.85
15981584,0,0
15981975,1,0
15982467,0,0
15982734,0,0
15982742,0,0
15982971,0,0
15983765,0,0
15984028,0,0
15984559,0,0
15984702,1,0
15984710,0,0
15985202,0,0
15985350,0,0
15988805,0,0
15994570,0,0
15999300,1,0
16009240,0,0
16016866,1,0
16017471,0,0
16028716,0,0
16028899,0,0
16029925,0,259.44
16029984,0,0
16030192,0,0
16030206,0,0
16030273,0,0
16030346,0,0
16030796,1,0
16030818,1,0
16031377,0,0
16031504,0,0
16031679,0,0
16031822,0,0
16032012,1,0
16032616,0,0
16033000,1,0
16033051,0,0
16033299,0,0
16033400,0,0
16033426,0,0
16033876,1,0
16034465,0,0
16034490,0,0
16035208,1,17.9
16035380,0,0
16035860,0,0
16036131,0,0
16036298,1,0
16037286,1,0
16037324,0,0
16037340,0,0
16037677,0,0
16038037,1,0
16038185,1,0
16038215,1,0
16038290,0,0
16038355,1,0
16038444,0,0
16038495,1,0
16038509,0,0
16038525,1,0
16038606,0,0
16039300,0,0
16040023,1,0
16040198,0,0
16041046,1,0
16041291,0,0
16041771,1,0
16042107,0,0
16042972,1,0
16043464,0,0
16043537,1,0
16043782,0,0
16043960,0,44.75
16044428,1,0
16044584,0,0
16045033,0,0
16045068,1,0
16045211,0,0
16045220,0,0
16045254,0,0
16045262,0,0
16045297,0,0
16045459,1,0
16045874,0,0
16046242,0,0
16047575,1,0
16047702,0,0
16048288,1,0
16048806,1,0
16048830,0,0
16048903,0,0
16048911,0,0
16049098,0,0
16049837,1,0
16049896,0,0
16050029,0,0
16050037,0,0
16050681,0,0
16051114,1,0
16051270,0,0
16051564,0,0
16051580,0,0
16051718,0,0
16052501,0,0
16052781,0,0
16054180,0,0
16054407,0,0
16054938,0,213.4
16055314,0,0
16055330,0,0
16055403,0,0
16055659,0,0
16055861,0,0
16056108,0,0
16056299,0,0
16056485,1,0
16056515,1,0
16056523,1,0
16057279,0,0
16058305,1,0
16058429,0,0
16059018,0,0
16059069,0,0
16060423,0,0
16060458,1,0
16060466,0,0
16060849,0,0
16061047,0,0
16061098,1,0
16061292,1,0
16061306,1,0
16061993,0,0
